ID,Business Unit ,Lat,Lng,Country,Code,item
35,Broadband and Linear Video New Products,15.9266657,107.9650855,Vietnam,VNM,XPC6U-11459 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ45 Cat 6 Data Cable
9,Broadband and Linear Video New Products,24.4769288,90.2934413,Bangladesh,BGD,XPC6U-11459 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ45 Cat 6 Data Cable
9,Broadband and Linear Video New Products,24.4769288,90.2934413,Bangladesh,BGD,XPC6U-11459 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ45 Cat 6 Data Cable
44,Broadband and Linear Video New Products,35.000074,104.999927,China,CHN,XPC5U-04956 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ45 Cat 5 Cable 
35,Broadband and Linear Video New Products,15.9266657,107.9650855,Vietnam,VNM,XPC5U-04956 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ45 Cat 5 Cable 
35,Broadband and Linear Video New Products,15.9266657,107.9650855,Vietnam,VNM,TRJ14-11324 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ14 8FT Cable
35,Broadband and Linear Video New Products,15.9266657,107.9650855,Vietnam,VNM,TRJ14-11324 - PT Supply - PAT - BBV_NEW - Power and Telephone - RJ14 8FT Cable
44,Wireless New Products,35.000074,104.999927,China,CHN,S352D - TCT Mobile - TCT - W_NEW - TCT Mobile - 4058R TCL Classic
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D995C - Apple - APL - W_NEW - Apple - iPad Pro 12.9"" Wi-Fi Cellular 2021"
31,Wireless New Products,23.798532,120.955426,Taiwan,XIN,D993B - Emblem Solutions - EMB - W_NEW - Tinno - U304AA AT&T RADIANT Core
31,Wireless New Products,23.798532,120.955426,Taiwan,XIN,D993B - Emblem Solutions - EMB - W_NEW - Tinno - U304AA AT&T RADIANT Core
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,D987B - Samsung - SAM - W_NEW - Samsung - SM-G889A Galaxy Xcover FieldPro
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,D987B - Samsung - SAM - W_NEW - Samsung - SM-G889A Galaxy Xcover FieldPro
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,D987A - Apple - APL - W_NEW - Apple - iPad Pro 12.9
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,"D986C - Apple - APL - W_NEW - Apple - iPad Pro 11"" Wi-Fi Cellular 2021"
44,Wireless New Products,35.000074,104.999927,China,CHN,D984C - Samsung - SAM - W_NEW - Samsung - SM-T227U Galaxy Tab A7 Lite
44,Wireless New Products,35.000074,104.999927,China,CHN,D984C - Samsung - SAM - W_NEW - Samsung - SM-T227U Galaxy Tab A7 Lite
44,Wireless New Products,35.000074,104.999927,China,CHN,D984C - Samsung - SAM - W_NEW - Samsung - SM-T227U Galaxy Tab A7 Lite
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D981C - Samsung - SAM - W_NEW - Samsung - SM-A125U Galaxy A12
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D981C - Samsung - SAM - W_NEW - Samsung - SM-A125U Galaxy A12
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D963CLDU - Samsung - SAM - W_NEW - Samsung - SM-A526U Galaxy A52
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D963CLDU - Samsung - SAM - W_NEW - Samsung - SM-A526U Galaxy A52
44,Wireless New Products,35.000074,104.999927,China,CHN,D961C - Samsung - SAM - W_NEW - Samsung - SM-A025A Galaxy A02s
44,Wireless New Products,35.000074,104.999927,China,CHN,D961C - Samsung - SAM - W_NEW - Samsung - SM-A025A Galaxy A02s
44,Wireless New Products,35.000074,104.999927,China,CHN,D961C - Samsung - SAM - W_NEW - Samsung - SM-A025A Galaxy A02s
44,Wireless New Products,35.000074,104.999927,China,CHN,D961C - Samsung - SAM - W_NEW - Samsung - SM-A025A Galaxy A02s
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,D958B - Samsung - SAM - W_NEW - Samsung - SM-F900U Galaxy Fold
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,D958B - Samsung - SAM - W_NEW - Samsung - SM-F900U Galaxy Fold
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D956C - Samsung - SAM - W_NEW - Samsung - SM-A326U Galaxy A32 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D956C - Samsung - SAM - W_NEW - Samsung - SM-A326U Galaxy A32 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D956C - Samsung - SAM - W_NEW - Samsung - SM-A326U Galaxy A32 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D956C - Samsung - SAM - W_NEW - Samsung - SM-A326U Galaxy A32 5G
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,D956B - Samsung - SAM - W_NEW - Samsung - SM-F900U Galaxy Fold
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,D956B - Samsung - SAM - W_NEW - Samsung - SM-F900U Galaxy Fold
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D953C - Samsung - SAM - W_NEW - Samsung - SM-A125U Galaxy A12
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D953C - Samsung - SAM - W_NEW - Samsung - SM-A125U Galaxy A12
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D927CLDU - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D927CLDU - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D923CLDU - Samsung - SAM - W_NEW - Samsung - SM-G996U Galaxy S21 Plus 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D923CLDU - Samsung - SAM - W_NEW - Samsung - SM-G996U Galaxy S21 Plus 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D919CLDU - Samsung - SAM - W_NEW - Samsung - SM-G991U Galaxy S21 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D919CLDU - Samsung - SAM - W_NEW - Samsung - SM-G991U Galaxy S21 5G
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D875C - Apple - APL - W_NEW - Apple - iPhone 12 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,D861C - Apple - APL - W_NEW - Apple - iPhone 12
44,Wireless New Products,35.000074,104.999927,China,CHN,D861C - Apple - APL - W_NEW - Apple - iPhone 12
44,Wireless New Products,35.000074,104.999927,China,CHN,D861C - Apple - APL - W_NEW - Apple - iPhone 12
44,Wireless New Products,35.000074,104.999927,China,CHN,D861C - Apple - APL - W_NEW - Apple - iPhone 12
47,Wireless New Products,22.5445741,114.0545429,China,SHE,D850D - Google - GGL - W_NEW - Google - GKWS6 Pixel 8
47,Wireless New Products,22.5445741,114.0545429,China,SHE,D850D - Google - GGL - W_NEW - Google - GKWS6 Pixel 8
47,Wireless New Products,22.5445741,114.0545429,China,SHE,D849D - Google - GGL - W_NEW - Google - G1MNW Pixel 8 Pro
47,Wireless New Products,22.5445741,114.0545429,China,SHE,D849D - Google - GGL - W_NEW - Google - G1MNW Pixel 8 Pro
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D833DLDU - Samsung - SAM - W_NEW - Samsung - SM-R965U Galaxy Watch6 Classic
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D833DLDU - Samsung - SAM - W_NEW - Samsung - SM-R965U Galaxy Watch6 Classic
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D833DLDU - Samsung - SAM - W_NEW - Samsung - SM-R965U Galaxy Watch6 Classic
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D830DLDU - Samsung - SAM - W_NEW - Samsung - SM-R935U Galaxy Watch6
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D830DLDU - Samsung - SAM - W_NEW - Samsung - SM-R935U Galaxy Watch6
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,D830DLDU - Samsung - SAM - W_NEW - Samsung - SM-R935U Galaxy Watch6
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,D826C - Apple - APL - W_NEW - Apple - iPhone 11
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D823DLDU - Samsung - SAM - W_NEW - Samsung - SM-F731U Galaxy Z Flip5
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D823DLDU - Samsung - SAM - W_NEW - Samsung - SM-F731U Galaxy Z Flip5
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D818D - Samsung - SAM - W_NEW - Samsung - SM-F731U Galaxy Z Flip5
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D818D - Samsung - SAM - W_NEW - Samsung - SM-F731U Galaxy Z Flip5
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D811D - Samsung - SAM - W_NEW - Samsung - SM-X818U Galaxy Tab S9+ 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D811D - Samsung - SAM - W_NEW - Samsung - SM-X818U Galaxy Tab S9+ 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,D811D - Samsung - SAM - W_NEW - Samsung - SM-X818U Galaxy Tab S9+ 5G
15,Wireless New Products,22.3511148,78.6677428,India,IND,D809C - Motorola - MOT - W_NEW - Motorola - XT2093-7 Moto G Play
15,Wireless New Products,22.3511148,78.6677428,India,IND,D809C - Motorola - MOT - W_NEW - Motorola - XT2093-7 Moto G Play
15,Wireless New Products,22.3511148,78.6677428,India,IND,D809C - Motorola - MOT - W_NEW - Motorola - XT2093-7 Moto G Play
15,Wireless New Products,22.3511148,78.6677428,India,IND,D805C - Motorola - MOT - W_NEW - Motorola - XT2113-5 Moto One 5G ACE
